marca,modelo,precio,kilometraje,year,combustible,ciudad,cat_combustible,antiguedad_auto,uso_anual_estimado,es_ecologico,categoria_precio,rango_kilometraje,tipo_marca,segmento_depreciacion
chery,Tiggo 3,7990000.0,88024.0,2022,bencina,santiago,0,4,22006.0,0,bajo,medio,general,depreciacion media
jac,Js3,7690000.0,52000.0,2022,bencina,santiago,0,4,13000.0,0,bajo,medio,general,depreciacion media
chery,Tiggo 8,11990000.0,62924.0,2022,bencina,santiago,0,4,15731.0,0,medio,medio,general,depreciacion media
ssangyong,Rexton,23990000.0,70000.0,2023,diesel,santiago,1,3,23333.333333333332,0,alto,medio,general,depreciacion media
ram,1500,32990000.0,90011.0,2022,bencina,santiago,0,4,22502.75,0,alto,medio,general,depreciacion media
geely,Coolray,10390000.0,89773.0,2022,bencina,santiago,0,4,22443.25,0,medio,medio,general,depreciacion media
chery,Tiggo 8,9490000.0,125500.0,2022,bencina,santiago,0,4,31375.0,0,bajo,alto,general,alta depreciacion
volkswagen,T-cross,12490000.0,75000.0,2022,bencina,santiago,0,4,18750.0,0,medio,medio,general,depreciacion media
citroen,C3,8990000.0,127945.0,2022,diesel,santiago,1,4,31986.25,0,bajo,alto,general,alta depreciacion
jetour,X70,9490000.0,65210.0,2022,bencina,santiago,0,4,16302.5,0,bajo,medio,general,depreciacion media
hyundai,Creta,12990000.0,39409.0,2022,bencina,santiago,0,4,9852.25,0,medio,medio,general,depreciacion media
nissan,Navara,17990000.0,65800.0,2022,diesel,santiago,1,4,16450.0,0,medio,medio,general,depreciacion media
toyota,Rav4,20690000.0,39801.0,2023,bencina,santiago,0,3,13267.0,0,alto,medio,general,baja depreciacion
jmc,Vigus,10690000.0,33000.0,2022,diesel,santiago,1,4,8250.0,0,medio,medio,general,depreciacion media
volkswagen,Taos,13490000.0,86444.0,2022,bencina,santiago,0,4,21611.0,0,medio,medio,general,depreciacion media
toyota,Rav4,16990000.0,91400.0,2022,bencina,santiago,0,4,22850.0,0,medio,medio,general,depreciacion media
dfsk,Truck,6490000.0,52000.0,2022,bencina,santiago,0,4,13000.0,0,bajo,medio,general,depreciacion media
mitsubishi,L200,13990000.0,106897.0,2022,diesel,santiago,1,4,26724.25,0,medio,alto,general,depreciacion media
fiat,Cronos,7590000.0,107444.0,2022,bencina,santiago,0,4,26861.0,0,bajo,alto,general,depreciacion media
chery,Tiggo 7 Pro,12490000.0,64265.0,2022,bencina,santiago,0,4,16066.25,0,medio,medio,general,depreciacion media
jetour,X70,9690000.0,81748.0,2022,bencina,santiago,0,4,20437.0,0,bajo,medio,general,depreciacion media
peugeot,Landtrek,17890000.0,42486.0,2022,bencina,santiago,0,4,10621.5,0,medio,medio,general,depreciacion media
nissan,Navara,17490000.0,101151.0,2022,diesel,santiago,1,4,25287.75,0,medio,alto,general,depreciacion media
mitsubishi,L200,15690000.0,75050.0,2022,diesel,santiago,1,4,18762.5,0,medio,medio,general,depreciacion media
ssangyong,Musso,12490000.0,121000.0,2022,diesel,santiago,1,4,30250.0,0,medio,alto,general,alta depreciacion
chevrolet,Captiva,12490000.0,27675.0,2022,bencina,santiago,0,4,6918.75,0,medio,bajo,general,depreciacion media
changan,Cs35,10990000.0,61000.0,2022,bencina,santiago,0,4,15250.0,0,medio,medio,general,depreciacion media
volkswagen,Voyage,6990000.0,80060.0,2022,bencina,santiago,0,4,20015.0,0,bajo,medio,general,depreciacion media
volkswagen,Voyage,6990000.0,100000.0,2022,bencina,santiago,0,4,25000.0,0,bajo,alto,general,depreciacion media
volkswagen,Voyage,7990000.0,104000.0,2022,bencina,santiago,0,4,26000.0,0,bajo,alto,general,depreciacion media
volkswagen,Voyage,7290000.0,97000.0,2022,bencina,santiago,0,4,24250.0,0,bajo,medio,general,depreciacion media
peugeot,Landtrek,12990000.0,116608.0,2022,diesel,santiago,1,4,29152.0,0,medio,alto,general,depreciacion media
citroen,C-elysee,7990000.0,78500.0,2022,bencina,santiago,0,4,19625.0,0,bajo,medio,general,depreciacion media
volkswagen,Gol,7290000.0,120962.0,2022,bencina,santiago,0,4,30240.5,0,bajo,alto,general,alta depreciacion
volkswagen,Gol,7290000.0,99900.0,2022,bencina,santiago,0,4,24975.0,0,bajo,medio,general,depreciacion media
chevrolet,Tracker,10890000.0,16000.0,2022,bencina,santiago,0,4,4000.0,0,medio,bajo,general,depreciacion media
kyc,Gran Mamut T3,5790000.0,74100.0,2022,bencina,santiago,0,4,18525.0,0,bajo,medio,general,depreciacion media
peugeot,Traveller,21990000.0,98143.0,2024,diesel,santiago,1,2,49071.5,0,alto,medio,general,depreciacion media
opel,Mokka,10490000.0,36910.0,2022,bencina,santiago,0,4,9227.5,0,medio,medio,general,depreciacion media
ford,Territory,12990000.0,63800.0,2022,bencina,santiago,0,4,15950.0,0,medio,medio,general,depreciacion media
peugeot,Partner,9990000.0,119643.0,2022,diesel,santiago,1,4,29910.75,0,bajo,alto,general,depreciacion media
volkswagen,Gol,7990000.0,109000.0,2022,bencina,santiago,0,4,27250.0,0,bajo,alto,general,depreciacion media
changan,Cs55,8490000.0,94200.0,2023,bencina,santiago,0,3,31400.0,0,bajo,medio,general,depreciacion media
ford,Explorer,29990000.0,52000.0,2022,bencina,santiago,0,4,13000.0,0,alto,medio,general,depreciacion media
volkswagen,Voyage,6990000.0,84000.0,2022,bencina,santiago,0,4,21000.0,0,bajo,medio,general,depreciacion media
peugeot,Landtrek,14990000.0,52000.0,2022,diesel,santiago,1,4,13000.0,0,medio,medio,general,depreciacion media
volkswagen,Voyage,7490000.0,77651.0,2022,bencina,santiago,0,4,19412.75,0,bajo,medio,general,depreciacion media
mg,3,6990000.0,55934.0,2022,bencina,santiago,0,4,13983.5,0,bajo,medio,general,depreciacion media
peugeot,Landtrek,15990000.0,140500.0,2023,diesel,santiago,1,3,46833.333333333336,0,medio,alto,general,alta depreciacion
renault,Oroch,13990000.0,19000.0,2022,bencina,santiago,0,4,4750.0,0,medio,bajo,general,depreciacion media
ford,Territory,12990000.0,44673.0,2023,bencina,santiago,0,3,14891.0,0,medio,medio,general,baja depreciacion
chery,Tiggo 8 Pro,13990000.0,79100.0,2023,bencina,santiago,0,3,26366.666666666668,0,medio,medio,general,depreciacion media
peugeot,Landtrek,15990000.0,59599.0,2023,diesel,santiago,1,3,19866.333333333332,0,medio,medio,general,depreciacion media
volkswagen,Voyage,6290000.0,102000.0,2023,bencina,santiago,0,3,34000.0,0,bajo,alto,general,depreciacion media
nissan,Versa,10990000.0,36661.0,2023,bencina,santiago,0,3,12220.333333333334,0,medio,medio,general,baja depreciacion
volkswagen,Voyage,7290000.0,75000.0,2023,bencina,santiago,0,3,25000.0,0,bajo,medio,general,depreciacion media
mg,Rx5,10990000.0,49400.0,2023,bencina,santiago,0,3,16466.666666666668,0,medio,medio,general,baja depreciacion
ford,Ranger,36990000.0,86341.0,2023,diesel,santiago,1,3,28780.333333333332,0,premium,medio,general,depreciacion media
suzuki,Xl7,9990000.0,115000.0,2023,bencina,santiago,0,3,38333.333333333336,0,bajo,alto,general,depreciacion media
kia,Morning,8490000.0,51000.0,2023,bencina,santiago,0,3,17000.0,0,bajo,medio,general,depreciacion media
ssangyong,Tivoli,11990000.0,76532.0,2023,bencina,santiago,0,3,25510.666666666668,0,medio,medio,general,depreciacion media
mg,3,6990000.0,56823.0,2023,bencina,santiago,0,3,18941.0,0,bajo,medio,general,depreciacion media
kia,Seltos,14490000.0,77000.0,2023,bencina,santiago,0,3,25666.666666666668,0,medio,medio,general,depreciacion media
land-rover,Range Rover Evoque,39990000.0,54880.0,2023,bencina,santiago,0,3,18293.333333333332,0,premium,medio,general,depreciacion media
changan,Cs55,9990000.0,33649.0,2023,bencina,santiago,0,3,11216.333333333334,0,bajo,medio,general,baja depreciacion
chevrolet,Groove,9990000.0,95419.0,2023,bencina,santiago,0,3,31806.333333333332,0,bajo,medio,general,depreciacion media
dfsk,580,9990000.0,35265.0,2023,bencina,santiago,0,3,11755.0,0,bajo,medio,general,baja depreciacion
peugeot,2008,14990000.0,35588.0,2023,bencina,santiago,0,3,11862.666666666666,0,medio,medio,general,baja depreciacion
mg,Zs,7490000.0,96350.0,2023,bencina,santiago,0,3,32116.666666666668,0,bajo,medio,general,depreciacion media
mg,3,7490000.0,29000.0,2023,bencina,santiago,0,3,9666.666666666666,0,bajo,bajo,general,baja depreciacion
great,Wall Poer,18490000.0,92962.0,2023,diesel,santiago,1,3,30987.333333333332,0,medio,medio,general,depreciacion media
opel,Grandland X,15990000.0,20000.0,2023,diesel,santiago,1,3,6666.666666666667,0,medio,bajo,general,baja depreciacion
toyota,Rush,12990000.0,84000.0,2023,bencina,santiago,0,3,28000.0,0,medio,medio,general,depreciacion media
haval,H6,12990000.0,31954.0,2023,bencina,santiago,0,3,10651.333333333334,0,medio,medio,general,baja depreciacion
subaru,Evoltis,29400000.0,78483.0,2023,bencina,santiago,0,3,26161.0,0,alto,medio,general,depreciacion media
chevrolet,Colorado,25990000.0,69075.0,2023,diesel,santiago,1,3,23025.0,0,alto,medio,general,depreciacion media
toyota,Corolla Cross,16990000.0,86655.0,2023,bencina,santiago,0,3,28885.0,0,medio,medio,general,depreciacion media
ford,Bronco Sport,23990000.0,43840.0,2023,bencina,santiago,0,3,14613.333333333334,0,alto,medio,general,baja depreciacion
ford,Bronco Sport,20990000.0,99600.0,2023,bencina,santiago,0,3,33200.0,0,alto,medio,general,depreciacion media
cupra,Ateca,23990000.0,34400.0,2023,bencina,santiago,0,3,11466.666666666666,0,alto,medio,general,baja depreciacion
ford,Territory,11990000.0,20000.0,2023,bencina,santiago,0,3,6666.666666666667,0,medio,bajo,general,baja depreciacion
chevrolet,Colorado,26990000.0,58075.0,2023,diesel,santiago,1,3,19358.333333333332,0,alto,medio,general,depreciacion media
volkswagen,Virtus,11490000.0,74725.0,2023,bencina,santiago,0,3,24908.333333333332,0,medio,medio,general,depreciacion media
mg,New Zx,8490000.0,50117.0,2023,bencina,santiago,0,3,16705.666666666668,0,bajo,medio,general,depreciacion media
nissan,Navara,16990000.0,108027.0,2023,diesel,santiago,1,3,36009.0,0,medio,alto,general,depreciacion media
maxus,T60,15490000.0,94095.0,2023,diesel,santiago,1,3,31365.0,0,medio,medio,general,depreciacion media
ford,Expedition,42990000.0,60310.0,2023,bencina,santiago,0,3,20103.333333333332,0,premium,medio,general,depreciacion media
maxus,T60,14990000.0,45440.0,2023,diesel,santiago,1,3,15146.666666666666,0,medio,medio,general,baja depreciacion
volkswagen,Taos,14490000.0,91244.0,2023,bencina,santiago,0,3,30414.666666666668,0,medio,medio,general,depreciacion media
volkswagen,Taos,14990000.0,85000.0,2023,bencina,santiago,0,3,28333.333333333332,0,medio,medio,general,depreciacion media
volkswagen,Taos,14990000.0,94000.0,2023,bencina,santiago,0,3,31333.333333333332,0,medio,medio,general,depreciacion media
renault,Kwid,7490000.0,4800.0,2023,bencina,santiago,0,3,1600.0,0,bajo,bajo,general,baja depreciacion
ford,Ranger,20990000.0,130097.0,2023,diesel,santiago,1,3,43365.666666666664,0,alto,alto,general,alta depreciacion
mitsubishi,L200,23990000.0,115171.0,2023,diesel,santiago,1,3,38390.333333333336,0,alto,alto,general,depreciacion media
volkswagen,Taos,14490000.0,88596.0,2023,bencina,santiago,0,3,29532.0,0,medio,medio,general,depreciacion media
mitsubishi,L200,23990000.0,108951.0,2023,diesel,santiago,1,3,36317.0,0,alto,alto,general,depreciacion media
ford,Bronco Sport,21990000.0,60418.0,2023,bencina,santiago,0,3,20139.333333333332,0,alto,medio,general,depreciacion media
mg,Rx5,11490000.0,59000.0,2023,bencina,santiago,0,3,19666.666666666668,0,medio,medio,general,depreciacion media
citroen,Berlingo,14990000.0,79000.0,2023,diesel,santiago,1,3,26333.333333333332,0,medio,medio,general,depreciacion media
nissan,X-trail,18990000.0,62000.0,2023,bencina,santiago,0,3,20666.666666666668,0,medio,medio,general,depreciacion media
ford,Ranger,25490000.0,117000.0,2023,diesel,santiago,1,3,39000.0,0,alto,alto,general,depreciacion media
chery,Tiggo 8,11690000.0,36400.0,2023,bencina,santiago,0,3,12133.333333333334,0,medio,medio,general,baja depreciacion
kyc,Gran Mamut T3,6490000.0,23320.0,2023,bencina,santiago,0,3,7773.333333333333,0,bajo,bajo,general,baja depreciacion
volkswagen,Nivus,13490000.0,61137.0,2023,bencina,santiago,0,3,20379.0,0,medio,medio,general,depreciacion media
nissan,Versa,11990000.0,84411.0,2023,bencina,santiago,0,3,28137.0,0,medio,medio,general,depreciacion media
mg,Hs,10590000.0,24698.0,2023,bencina,santiago,0,3,8232.666666666666,0,medio,bajo,general,baja depreciacion
hyundai,I20,11490000.0,41000.0,2023,bencina,santiago,0,3,13666.666666666666,0,medio,medio,general,baja depreciacion
nissan,Versa,10690000.0,81000.0,2023,bencina,santiago,0,3,27000.0,0,medio,medio,general,depreciacion media
mitsubishi,Outlander,18990000.0,36576.0,2023,bencina,santiago,0,3,12192.0,0,medio,medio,general,baja depreciacion
mg,Hs,9990000.0,46905.0,2023,bencina,santiago,0,3,15635.0,0,bajo,medio,general,baja depreciacion
nissan,Sentra,13490000.0,20000.0,2023,bencina,santiago,0,3,6666.666666666667,0,medio,bajo,general,baja depreciacion
ford,F-150,37990000.0,84838.0,2023,bencina,santiago,0,3,28279.333333333332,0,premium,medio,general,depreciacion media
peugeot,208,7990000.0,60000.0,2023,bencina,santiago,0,3,20000.0,0,bajo,medio,general,depreciacion media
gac,Gs3,9290000.0,68000.0,2023,bencina,santiago,0,3,22666.666666666668,0,bajo,medio,general,depreciacion media
chery,Tiggo 7 Pro,11490000.0,73000.0,2023,bencina,santiago,0,3,24333.333333333332,0,medio,medio,general,depreciacion media
mg,Zs,9990000.0,76800.0,2023,bencina,santiago,0,3,25600.0,0,bajo,medio,general,depreciacion media
ford,Territory,12690000.0,29600.0,2023,bencina,santiago,0,3,9866.666666666666,0,medio,bajo,general,baja depreciacion
ford,Territory,12490000.0,78195.0,2023,bencina,santiago,0,3,26065.0,0,medio,medio,general,depreciacion media
ford,F-150,36990000.0,104100.0,2023,bencina,santiago,0,3,34700.0,0,premium,alto,general,depreciacion media
toyota,Fortuner,28990000.0,18300.0,2023,bencina,santiago,0,3,6100.0,0,alto,bajo,general,baja depreciacion
mg,3,6990000.0,53000.0,2023,bencina,santiago,0,3,17666.666666666668,0,bajo,medio,general,depreciacion media
chery,Tiggo 3 Pro,9990000.0,48215.0,2023,bencina,santiago,0,3,16071.666666666666,0,bajo,medio,general,baja depreciacion
ford,F-150,34990000.0,93155.0,2023,bencina,santiago,0,3,31051.666666666668,0,alto,medio,general,depreciacion media
hyundai,Accent,10490000.0,94700.0,2023,bencina,santiago,0,3,31566.666666666668,0,medio,medio,general,depreciacion media
opel,Crossland,12990000.0,79000.0,2023,diesel,santiago,1,3,26333.333333333332,0,medio,medio,general,depreciacion media
mg,3,7490000.0,33500.0,2023,bencina,santiago,0,3,11166.666666666666,0,bajo,medio,general,baja depreciacion
nissan,X-trail,18990000.0,55011.0,2023,bencina,santiago,0,3,18337.0,0,medio,medio,general,depreciacion media
dfsk,560,8290000.0,47324.0,2023,bencina,santiago,0,3,15774.666666666666,0,bajo,medio,general,baja depreciacion
ford,F-150,34990000.0,103879.0,2023,bencina,santiago,0,3,34626.333333333336,0,alto,alto,general,depreciacion media
suzuki,Dzire,9490000.0,79176.0,2023,bencina,santiago,0,3,26392.0,0,bajo,medio,general,depreciacion media
mg,5,7690000.0,113000.0,2023,bencina,santiago,0,3,37666.666666666664,0,bajo,alto,general,depreciacion media
kia,Sportage,22990000.0,63568.0,2024,bencina,santiago,0,2,31784.0,0,alto,medio,general,depreciacion media
chery,Tiggo 2 Pro,7690000.0,39711.0,2023,bencina,santiago,0,3,13237.0,0,bajo,medio,general,baja depreciacion
opel,Mokka,11990000.0,93254.0,2023,bencina,santiago,0,3,31084.666666666668,0,medio,medio,general,depreciacion media
ford,Ranger,43990000.0,57275.0,2023,bencina,santiago,0,3,19091.666666666668,0,premium,medio,general,depreciacion media
mitsubishi,Outlander,22990000.0,49010.0,2023,bencina,santiago,0,3,16336.666666666666,0,alto,medio,general,baja depreciacion
ford,F-150,30990000.0,51900.0,2023,bencina,santiago,0,3,17300.0,0,alto,medio,general,depreciacion media
mitsubishi,Xpander,14490000.0,20000.0,2023,bencina,santiago,0,3,6666.666666666667,0,medio,bajo,general,baja depreciacion
ford,Ranger,26990000.0,111948.0,2023,diesel,santiago,1,3,37316.0,0,alto,alto,general,depreciacion media
changan,Cs55,10490000.0,30000.0,2024,bencina,santiago,0,2,15000.0,0,medio,medio,general,baja depreciacion
mg,Zs,7990000.0,33180.0,2023,bencina,santiago,0,3,11060.0,0,bajo,medio,general,baja depreciacion
peugeot,2008,11890000.0,43800.0,2023,bencina,santiago,0,3,14600.0,0,medio,medio,general,baja depreciacion
chery,Tiggo 2,7990000.0,25835.0,2023,bencina,santiago,0,3,8611.666666666666,0,bajo,bajo,general,baja depreciacion
mg,Zs,7990000.0,41744.0,2023,bencina,santiago,0,3,13914.666666666666,0,bajo,medio,general,baja depreciacion
ford,Ranger,25490000.0,31514.0,2024,diesel,santiago,1,2,15757.0,0,alto,medio,general,baja depreciacion
hyundai,Staria,21990000.0,13403.0,2024,diesel,santiago,1,2,6701.5,0,alto,bajo,general,baja depreciacion
hyundai,Santa Fe,24990000.0,80590.0,2024,bencina,santiago,0,2,40295.0,0,alto,medio,general,depreciacion media
ssangyong,Musso,20990000.0,95558.0,2024,diesel,santiago,1,2,47779.0,0,alto,medio,general,depreciacion media
nissan,X-trail,20490000.0,77323.0,2024,bencina,santiago,0,2,38661.5,0,alto,medio,general,depreciacion media
ford,Expedition,42990000.0,59875.0,2024,bencina,santiago,0,2,29937.5,0,premium,medio,general,depreciacion media
fiat,Fastback,12990000.0,50100.0,2023,bencina,santiago,0,3,16700.0,0,medio,medio,general,depreciacion media
opel,Crossland,13590000.0,42595.0,2023,bencina,santiago,0,3,14198.333333333334,0,medio,medio,general,baja depreciacion
peugeot,208,9990000.0,29243.0,2024,bencina,santiago,0,2,14621.5,0,bajo,bajo,general,baja depreciacion
chevrolet,Silverado,34990000.0,71466.0,2023,bencina,santiago,0,3,23822.0,0,alto,medio,general,depreciacion media
jetour,X70,11490000.0,14339.0,2024,bencina,santiago,0,2,7169.5,0,medio,bajo,general,baja depreciacion
chery,Tiggo 2 Pro,8990000.0,11933.0,2024,bencina,santiago,0,2,5966.5,0,bajo,bajo,general,baja depreciacion
mazda,Cx-60,37990000.0,26613.0,2024,bencina,santiago,0,2,13306.5,0,premium,bajo,general,baja depreciacion
kia,Sportage,23990000.0,69593.0,2024,bencina,santiago,0,2,34796.5,0,alto,medio,general,depreciacion media
volkswagen,Nivus,13990000.0,48540.0,2023,bencina,santiago,0,3,16180.0,0,medio,medio,general,baja depreciacion
nissan,X-trail,19900000.0,72020.0,2024,bencina,santiago,0,2,36010.0,0,medio,medio,general,depreciacion media
ford,Ranger,33490000.0,105000.0,2024,diesel,santiago,1,2,52500.0,0,alto,alto,general,depreciacion media
hyundai,Creta Grand,16490000.0,46000.0,2024,bencina,santiago,0,2,23000.0,0,medio,medio,general,baja depreciacion
jetour,X70,12990000.0,31500.0,2024,bencina,santiago,0,2,15750.0,0,medio,medio,general,baja depreciacion
ford,F-150,43990000.0,43245.0,2024,bencina,santiago,0,2,21622.5,0,premium,medio,general,baja depreciacion
jetour,Dashing,13590000.0,42144.0,2024,bencina,santiago,0,2,21072.0,0,medio,medio,general,baja depreciacion
mg,Gt,10490000.0,38800.0,2024,bencina,santiago,0,2,19400.0,0,medio,medio,general,baja depreciacion
ford,Maverick,19990000.0,32049.0,2024,bencina,santiago,0,2,16024.5,0,medio,medio,general,baja depreciacion
ford,F-150,38990000.0,105000.0,2024,bencina,santiago,0,2,52500.0,0,premium,alto,general,depreciacion media
peugeot,308,16990000.0,32337.0,2024,diesel,santiago,1,2,16168.5,0,medio,medio,general,baja depreciacion
nissan,X-trail,21990000.0,30857.0,2024,bencina,santiago,0,2,15428.5,0,alto,medio,general,baja depreciacion
ford,Bronco Sport,24990000.0,28988.0,2024,bencina,santiago,0,2,14494.0,0,alto,bajo,general,baja depreciacion
mitsubishi,Xpander,14990000.0,49447.0,2023,bencina,santiago,0,3,16482.333333333332,0,medio,medio,general,baja depreciacion
chery,Tiggo 2,8990000.0,22183.0,2024,bencina,santiago,0,2,11091.5,0,bajo,bajo,general,baja depreciacion
kaiyi,Kyx3,8490000.0,30637.0,2024,bencina,santiago,0,2,15318.5,0,bajo,medio,general,baja depreciacion
kaiyi,Kyx3,8990000.0,56542.0,2024,bencina,santiago,0,2,28271.0,0,bajo,medio,general,depreciacion media
peugeot,Landtrek,17490000.0,20000.0,2024,diesel,santiago,1,2,10000.0,0,medio,bajo,general,baja depreciacion
kia,Carens,20490000.0,26519.0,2024,bencina,santiago,0,2,13259.5,0,alto,bajo,general,baja depreciacion
suzuki,Swift,12990000.0,71340.0,2024,bencina,santiago,0,2,35670.0,0,medio,medio,general,depreciacion media
chery,Tiggo 2,8690000.0,31000.0,2024,bencina,santiago,0,2,15500.0,0,bajo,medio,general,baja depreciacion
dfsk,560,8990000.0,33500.0,2024,bencina,santiago,0,2,16750.0,0,bajo,medio,general,baja depreciacion
