marca,modelo,year,precio,kilometraje,combustible,ciudad,url,precio_num,km_num,year_limpio
nissan,Pathfinder,2015,7980000.0,105000.0,bencina,providencia,https://www.yapo.cl/autos-usados/nissan-pathfinder-sense-3-5-at-2015/32153711,79800000.0,1050000.0,2015
nissan,Qashqai,2013,5990000.0,251522.0,bencina,santiago,https://www.yapo.cl/autos-usados/nissan-qashqai-4x4-2013-133/32346983,59900000.0,2515220.0,2013
nissan,Qashqai,2024,22990000.0,67000.0,bencina,valparaiso,https://www.yapo.cl/autos-usados/nissan-qashqai-qashqai-1-3t-exclusive-2024/32258518,22997.0,670000.0,2024
nissan,Terrano,2011,7480000.0,209000.0,bencina,las condes,https://www.yapo.cl/autos-usados/nissan-terrano-2011-2-4-ac/32478453,74800000.0,2090000.0,2011
nissan,Versa,2019,7390000.0,139000.0,bencina,villa alemana,https://www.yapo.cl/autos-usados/nissan-versa-sense-2019-mecanico-full-equipo-1-6/31438572,73900000.0,1390000.0,2019
nissan,Versa Sense 1.6,2020,7990000.0,93000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/nissan-versa-sense-2020/32434863,79900000.0,930000.0,2020
nissan,Versa,2021,8599990.0,111000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/nissan-versa-v-drive-2021/32434397,85999900.0,1110000.0,2021
nissan,X-trail,2024,24990000.0,25313.0,bencina,santiago,https://www.yapo.cl/autos-usados/nissan-x-trail-advance-3row-at-2-5-2024/32360942,24997.0,253130.0,2024
nissan,X-trail,2020,9980000.0,169500.0,bencina,rancagua,https://www.yapo.cl/autos-usados/nissan-xtrail-2-5-at-5p/32302638,99800000.0,1695000.0,2020
omoda,C5 Confort,2025,12000000.0,13000.0,bencina,valdivia,https://www.yapo.cl/autos-usados/omoda-c5-cvt-ano-2025-garantia-de-fabrica/32426980,127.0,130000.0,2025
opel,Combo,2023,10800000.0,102765.0,diesel,san joaquin,https://www.yapo.cl/autos-usados/opel-combo-1-6-shzg66/32476502,1087.0,1027650.0,2023
opel,Combo,2023,12990000.0,56299.0,diesel,santiago,https://www.yapo.cl/autos-usados/opel-combo-4x2-1-5-2023-247/32351349,12997.0,562990.0,2023
opel,Corsa,2021,8200000.0,67000.0,bencina,chillan,https://www.yapo.cl/autos-usados/opel-corsa-1-2-2021-excelente-estado/32441091,82000000.0,670000.0,2021
opel,Corsa,2023,10990000.0,39377.0,diesel,valparaiso,https://www.yapo.cl/autos-usados/opel-corsa-corsa-td/32294692,10997.0,393770.0,2023
opel,Grandland,2022,12990000.0,125066.0,diesel,la reina,https://www.yapo.cl/autos-usados/opel-grandland-td-1-5-aut-2022/32328139,12997.0,1250660.0,2022
opel,Mokka,2022,13180000.0,42000.0,bencina,las condes,https://www.yapo.cl/autos-usados/opel-mokka-1-2-turbo-gs-line-auto/32402595,13187.0,420000.0,2022
maxus,T60,2022,9990000.0,106691.0,diesel,la serena,https://www.yapo.cl/autos-usados/oportunidad-maxus-t60-dx-2022-diesel-poderosa-espaciosa-y-lista-para-el-trabajo/32259929,99900000.0,1066910.0,2022
mg,Zs,2023,9000000.0,38000.0,bencina,loncoche,https://www.yapo.cl/autos-usados/oportunidad-vendo-mg-ano-2023/32135348,90000000.0,380000.0,2023
peugeot,2008,2021,11490000.0,70000.0,bencina,la serena,https://www.yapo.cl/autos-usados/peugeot-2008-active-frances-1-2t-2021-el-suv-mas-eficiente-y-potente-en-su-categoria-ano-2021/32351426,11497.0,700000.0,2021
peugeot,2008,2023,15990000.0,28800.0,diesel,vitacura,https://www.yapo.cl/autos-usados/peugeot-2008-allure-pack-1-5-bluehdi-2023/32287050,15997.0,288000.0,2023
peugeot,2008,2021,14000000.0,11326.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/peugeot-2008-ano-2021/32504664,147.0,113260.0,2021
peugeot,208,2022,11999990.0,44000.0,diesel,puerto montt,https://www.yapo.cl/autos-usados/peugeot-208-2022/32434416,11999997.0,440000.0,2022
peugeot,208,2023,9890000.0,14594.0,bencina,santiago,https://www.yapo.cl/autos-usados/peugeot-208-2023/31998571,98900000.0,145940.0,2023
peugeot,208,2023,9990000.0,28000.0,bencina,santiago,https://www.yapo.cl/autos-usados/peugeot-208-puretech-75-mt-1-2-2023/30031065,99900000.0,280000.0,2023
peugeot,208,2021,8490000.0,45000.0,bencina,la florida,https://www.yapo.cl/autos-usados/peugeot-208/31135681,84900000.0,450000.0,2021
peugeot,3008,2019,10980000.0,117000.0,bencina,cerrillos,https://www.yapo.cl/autos-usados/peugeot-3008-at-1-6-turbo/32499958,10987.0,1170000.0,2019
peugeot,3008,2020,13200000.0,130000.0,diesel,las condes,https://www.yapo.cl/autos-usados/peugeot-3008-blue-hdi-hp-1-5-aut-ano-2020-diesel-en-excelentes-condiciones/32470325,1327.0,1300000.0,2020
peugeot,308,2021,11800000.0,119358.0,diesel,santiago,https://www.yapo.cl/autos-usados/peugeot-308-2021/31884475,1187.0,1193580.0,2021
peugeot,308,2024,16490000.0,24500.0,bencina,las condes,https://www.yapo.cl/autos-usados/peugeot-308-2024/32001898,16497.0,245000.0,2024
peugeot,308,2021,10480000.0,90548.0,bencina,santiago,https://www.yapo.cl/autos-usados/peugeot-308-active-pack-puretech-130-prs-2021-250/32199624,10487.0,905480.0,2021
peugeot,308,2021,9990000.0,100000.0,diesel,las condes,https://www.yapo.cl/autos-usados/peugeot-308-diesel-rendimiento-hasta-25-km-l/32321457,99900000.0,1000000.0,2021
peugeot,407,2008,3400000.0,295000.0,diesel,curacautin,https://www.yapo.cl/autos-usados/peugeot-407-2-0-diesel-automatico-2008/32387773,34000000.0,2950000.0,2008
peugeot,5008,2020,17490000.0,72000.0,diesel,las condes,https://www.yapo.cl/autos-usados/peugeot-5008/32326276,17497.0,720000.0,2020
peugeot,Boxer,2022,21980000.0,120000.0,diesel,cerrillos,https://www.yapo.cl/autos-usados/peugeot-boxer-2022/32500434,21987.0,1200000.0,2022
peugeot,Landtrek,2023,13900000.0,121969.0,diesel,biobio,https://www.yapo.cl/autos-usados/peugeot-landtrek-2023/32350532,1397.0,1219690.0,2023
peugeot,Landtrek,2024,23000000.0,17555.0,diesel,talca,https://www.yapo.cl/autos-usados/peugeot-landtrek-2024/32467646,237.0,175550.0,2024
peugeot,Landtrek,2022,16490000.0,17602.0,diesel,santiago,https://www.yapo.cl/autos-usados/peugeot-landtrek-n1-hdi-4x4-2022-279/32229798,16497.0,176020.0,2022
peugeot,Landtrek,2022,15350000.0,47982.0,diesel,santiago,https://www.yapo.cl/autos-usados/peugeot-landtrek-n1-hdi-4x4-2022-298/32351715,15357.0,479820.0,2022
peugeot,Landtrek,2022,16450000.0,22369.0,diesel,santiago,https://www.yapo.cl/autos-usados/peugeot-landtrek-n1-hdi-4x4-2022-310/32375340,16457.0,223690.0,2022
peugeot,Partner,2021,9800000.0,65071.0,diesel,san joaquin,https://www.yapo.cl/autos-usados/peugeot-partner-l1h1-lxxw27/32451004,98000000.0,650710.0,2021
peugeot,Partner,2023,13280000.0,63066.0,diesel,santiago,https://www.yapo.cl/autos-usados/peugeot-partner-partner-l1-bluehdi-100-2023-265/32352032,13287.0,630660.0,2023
peugeot,Rifter Blue Hdi 130 1.5 Aut,2022,16990000.0,87000.0,diesel,puerto montt,https://www.yapo.cl/autos-usados/peugeot-rifter-blue-hdi-diesel-2022/32253379,16997.0,870000.0,2022
porsche,Cayenne,2013,25000000.0,120000.0,bencina,quilicura,https://www.yapo.cl/autos-usados/porsche-cayenne-gts/31566707,257.0,1200000.0,2013
porsche,Cayenne,2013,24900000.0,102980.0,bencina,las condes,https://www.yapo.cl/autos-usados/porsche-cayenne-s-4-8-aut-2013/32021516,2497.0,1029800.0,2013
porsche,Macan Gts,2017,35990000.0,136000.0,bencina,colina,https://www.yapo.cl/autos-usados/porsche-macan-gts-2017/32449513,35997.0,1360000.0,2017
ram,V700,2020,6100000.0,106000.0,diesel,la florida,https://www.yapo.cl/autos-usados/ram-2020/32371835,61000000.0,1060000.0,2020
ram,Other,2023,12990000.0,53744.0,bencina,santiago,https://www.yapo.cl/autos-usados/ram-700-2023/31525772,12997.0,537440.0,2023
ram,V700,2023,11990000.0,40000.0,bencina,las condes,https://www.yapo.cl/autos-usados/ram-700-2023/32253907,11997.0,400000.0,2023
ram,V700,2022,7400000.0,49000.0,bencina,macul,https://www.yapo.cl/autos-usados/ram-700-como-nuevo-trato-directo-con-la-duena-sin-intermediarios/32399726,74000000.0,490000.0,2022
ram,Van 700 Rapid 1.4,2022,9990000.0,35000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/ram-700-slt-1-4-2022/32253355,99900000.0,350000.0,2022
ram,700,2023,11800000.0,53776.0,diesel,san joaquin,https://www.yapo.cl/autos-usados/ram-700-slt-4x2-spvl11/32476668,1187.0,537760.0,2023
ram,Van 1000,2019,6480000.0,176820.0,diesel,providencia,https://www.yapo.cl/autos-usados/ram-van-1000-cargo-xl-1-6-2019/31769985,64800000.0,1768200.0,2019
toyota,Rav4,2014,10000000.0,121735.0,bencina,punta arenas,https://www.yapo.cl/autos-usados/rav4/32495861,107.0,1217350.0,2014
renault,Clio,2017,7990000.0,107000.0,bencina,valparaiso,https://www.yapo.cl/autos-usados/renault-clio-1-2-expression-mt-2017/32268660,79900000.0,1070000.0,2017
renault,Clio,2007,2790000.0,92000.0,bencina,villa alemana,https://www.yapo.cl/autos-usados/renault-clio-2007-hatchback-expression-92000km-full1-6/30768442,27900000.0,920000.0,2007
renault,Dokker,2022,8130000.0,58077.0,diesel,santiago,https://www.yapo.cl/autos-usados/renault-dokker-1-5-dsl-furgon-mt-1-ab-esp-2022-233/32071462,81300000.0,580770.0,2022
renault,Dokker,2022,8650000.0,41342.0,diesel,santiago,https://www.yapo.cl/autos-usados/renault-dokker-1-5-dsl-furgon-mt-1-ab-esp-2022-239/31883519,86500000.0,413420.0,2022
renault,Express,2023,10390000.0,47603.0,diesel,santiago,https://www.yapo.cl/autos-usados/renault-express-1-5-dsl-furgon-zen-mt-2023-114/32383196,10397.0,476030.0,2023
renault,Express,2023,11290000.0,58497.0,diesel,santiago,https://www.yapo.cl/autos-usados/renault-express-1-5-dsl-furgon-zen-mt-2023-130/31501029,11297.0,584970.0,2023
renault,Express,2023,10190000.0,47683.0,diesel,santiago,https://www.yapo.cl/autos-usados/renault-express-1-5-dsl-furgon-zen-mt-2023-248/32353145,10197.0,476830.0,2023
renault,Express,2023,10200000.0,58583.0,diesel,santiago,https://www.yapo.cl/autos-usados/renault-express-1-5-dsl-furgon-zen-mt-2023-300/32281972,1027.0,585830.0,2023
renault,Express,2023,9990000.0,30000.0,diesel,villarrica,https://www.yapo.cl/autos-usados/renault-express-2023/31771475,99900000.0,300000.0,2023
renault,Koleos,2015,6490000.0,218000.0,diesel,viña del mar,https://www.yapo.cl/autos-usados/renault-koleos-diesel-full-impecable/32496655,64900000.0,2180000.0,2015
renault,Kwid,2023,6990000.0,52000.0,bencina,talca,https://www.yapo.cl/autos-usados/renault-kwid-1-0-hb-zen-4x2-mt-ano-2023/32279668,69900000.0,520000.0,2023
renault,Kwid,2024,8090000.0,29292.0,bencina,santiago,https://www.yapo.cl/autos-usados/renault-kwid-2024/32399774,80900000.0,292920.0,2024
renault,Symbol,2022,8490000.0,28769.0,bencina,santiago,https://www.yapo.cl/autos-usados/renault-symbol-zen-mt-2022/30563419,84900000.0,287690.0,2022
samsung,Sm3,2011,3900000.0,227000.0,bencina,maipu,https://www.yapo.cl/autos-usados/samsung-sm3-aut/32137249,39000000.0,2270000.0,2011
ford,F-150,2022,39900000.0,64787.0,bencina,purranque,https://www.yapo.cl/autos-usados/se-permuta-camioneta-por-camion-tolva/32427338,3997.0,647870.0,2022
mg,Mg Gt,2024,11000000.0,30000.0,bencina,estacion central,https://www.yapo.cl/autos-usados/se-vende-auto-mg-modelo-gt-ano-2024/32489281,117.0,300000.0,2024
foton,G9 Ultimate 4x4 At,2025,18000000.0,24000.0,diesel,antofagasta,https://www.yapo.cl/autos-usados/se-vende-camioneta-2025/31468784,187.0,240000.0,2025
mazda,Bt-50,2022,17000000.0,130000.0,diesel,natales,https://www.yapo.cl/autos-usados/se-vende-camioneta-mazda-bt50-4x4-2022/32192891,177.0,1300000.0,2022
ford,Transit Van,2022,27000000.0,142000.0,diesel,natales,https://www.yapo.cl/autos-usados/se-vende-ford-transit-2022/32129156,277.0,1420000.0,2022
hyundai,Starex,2019,12000000.0,69000.0,diesel,iquique,https://www.yapo.cl/autos-usados/se-vende-hyundai-grand-starex-impecable-2019/32393769,127.0,690000.0,2019
kia,Sorento,2024,29990000.0,9900.0,bencina,las condes,https://www.yapo.cl/autos-usados/sorento-7-pasajeros-nueva-oportunidad/32321482,29997.0,99000.0,2024
chevrolet,Spark,2020,6590000.0,137000.0,bencina,paine,https://www.yapo.cl/autos-usados/spark-2020-1-2-full-excelente-estado-aire-acondicionado-economico/32395758,65900000.0,1370000.0,2020
ssangyong,Actyon Sports,2017,10999990.0,112000.0,diesel,puerto montt,https://www.yapo.cl/autos-usados/ssangyong-actyon-sports-4x4-2-2-2017/32434382,10999997.0,1120000.0,2017
ssangyong,Musso Grand,2022,14990000.0,139180.0,diesel,talca,https://www.yapo.cl/autos-usados/ssangyong-grand-musso-2-2-mt-4x4-ano-2022/31829533,14997.0,1391800.0,2022
ssangyong,Stavic,2017,4690000.0,209000.0,diesel,san miguel,https://www.yapo.cl/autos-usados/ssangyong-stavic-2017-unico-dueno/32490646,46900000.0,2090000.0,2017
subaru,Crosstrek,2024,19590000.0,20895.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-crosstrek-2024/32345261,19597.0,208950.0,2024
subaru,Crosstrek,2024,19590000.0,30139.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-crosstrek-2024/32400131,19597.0,301390.0,2024
subaru,Evoltis,2025,43190000.0,10042.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-evoltis-2025/32326464,43197.0,100420.0,2025
subaru,Forester,2024,21790000.0,46378.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-forester-2024/32400076,21797.0,463780.0,2024
subaru,Forester,2024,26190000.0,36734.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-forester-2024/32445189,26197.0,367340.0,2024
subaru,Forester Awd 2.0,2017,10990000.0,200000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/subaru-forester-awd-aut-2017/32253353,10997.0,2000000.0,2017
subaru,Forester,2021,20980000.0,76000.0,bencina,vitacura,https://www.yapo.cl/autos-usados/subaru-forester-dynamic-eyesight-2-0i-cvt-awd-2021/32305239,20987.0,760000.0,2021
subaru,Forester,2022,20500000.0,134002.0,bencina,las condes,https://www.yapo.cl/autos-usados/subaru-forester-limited-4x4-2-0-aut-2022/32385614,2057.0,1340020.0,2022
subaru,Forester,2026,33990000.0,6500.0,bencina,valdivia,https://www.yapo.cl/autos-usados/subaru-forester-sport/32353620,33997.0,65000.0,2026
subaru,Impreza,2020,13990000.0,94800.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-impreza-2020/32110183,13997.0,948000.0,2020
subaru,Impreza,2024,22990000.0,23281.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-impreza-2024/32429089,22997.0,232810.0,2024
subaru,Impreza,2017,13200000.0,52000.0,bencina,temuco,https://www.yapo.cl/autos-usados/subaru-new-impreza-awd-2-0-aut-2017/32432749,1327.0,520000.0,2017
subaru,Outback,2022,23690000.0,52700.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-outback-2022/32211724,23697.0,527000.0,2022
subaru,Outback,2022,25590000.0,112886.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-outback-2022/32429066,25597.0,1128860.0,2022
subaru,Outback,2023,27690000.0,72875.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-outback-2023/32280680,27697.0,728750.0,2023
subaru,Outback,2024,24190000.0,37421.0,bencina,santiago,https://www.yapo.cl/autos-usados/subaru-outback-2024/32326483,24197.0,374210.0,2024
subaru,Outback,2013,8970000.0,132000.0,bencina,las condes,https://www.yapo.cl/autos-usados/subaru-outback-limited-2-5-aut-awd-cuero-techo-camara-ver-en-las-condes-2013/32345592,89700000.0,1320000.0,2013
subaru,Outback,2013,8970000.0,132000.0,bencina,las condes,https://www.yapo.cl/autos-usados/subaru-outback-limited-2-5-aut-awd-cuero-techo-camara-ver-en-las-condes-2013/32345593,89700000.0,1320000.0,2013
subaru,Xv,2013,9990000.0,165000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/subaru-xv-2013/32259066,99900000.0,1650000.0,2013
subaru,Xv,2016,10000000.0,150000.0,bencina,chillan,https://www.yapo.cl/autos-usados/subaru-xv-awd-2-0i-automatico/32344385,107.0,1500000.0,2016
subaru,Xv,2015,7850000.0,45000.0,bencina,punta arenas,https://www.yapo.cl/autos-usados/subaru-xv/31933092,78500000.0,450000.0,2015
suzuki,Baleno,2024,10990000.0,45518.0,bencina,santiago,https://www.yapo.cl/autos-usados/suzuki-baleno-2024/32465111,10997.0,455180.0,2024
suzuki,Baleno,2024,11400000.0,62000.0,bencina,temuco,https://www.yapo.cl/autos-usados/suzuki-baleno-4x2-1-5-2024/32420919,1147.0,620000.0,2024
suzuki,Baleno,2022,9900000.0,23000.0,bencina,punta arenas,https://www.yapo.cl/autos-usados/suzuki-baleno-gl-2022/31442359,99000000.0,230000.0,2022
suzuki,Carry Pick-up,2021,7900000.0,80137.0,bencina,las condes,https://www.yapo.cl/autos-usados/suzuki-carry-pick-up-1-5-mec-2021/32385608,79000000.0,801370.0,2021
suzuki,Dzire,2024,8790000.0,46543.0,bencina,santiago,https://www.yapo.cl/autos-usados/suzuki-dzire-2024/32399807,87900000.0,465430.0,2024
suzuki,Grand Nomade,2012,6990000.0,175000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/suzuki-grand-nomade-2012/32237578,69900000.0,1750000.0,2012
suzuki,Ignis,2019,6790000.0,102000.0,bencina,la florida,https://www.yapo.cl/autos-usados/suzuki-ignis-1-2-ano-2019/31814022,67900000.0,1020000.0,2019
suzuki,S-presso,2022,5400000.0,67426.0,bencina,santiago,https://www.yapo.cl/autos-usados/suzuki-s-presso-glx-1-0-2022/30333509,54000000.0,674260.0,2022
suzuki,Swift,2023,10290000.0,76600.0,bencina,talca,https://www.yapo.cl/autos-usados/suzuki-swift-1-2-gl-sport-ano-2023/32279401,10297.0,766000.0,2023
suzuki,Swift,2011,3930000.0,175066.0,bencina,maipu,https://www.yapo.cl/autos-usados/suzuki-swift-gl-1-4-automatico-2011/31924845,39300000.0,1750660.0,2011
suzuki,Swift,2009,3680000.0,187732.0,bencina,providencia,https://www.yapo.cl/autos-usados/suzuki-swift-gl-1-5-2009/32236640,36800000.0,1877320.0,2009
maxus,T60,2023,12800000.0,61793.0,diesel,san joaquin,https://www.yapo.cl/autos-usados/t60-dx-2-8-4x4-ssds89/32476873,1287.0,617930.0,2023
samsung,Sm3,2011,4990000.0,300000.0,bencina,ñuñoa,https://www.yapo.cl/autos-usados/taxi-samsung-sm3-con-derechos-hasta-diciembre-2027/32443728,49900000.0,3000000.0,2011
toyota,4runner,2025,49990000.0,15450.0,bencina,la serena,https://www.yapo.cl/autos-usados/toyota-4runner-2-4-limited-auto-4wd/32166906,49997.0,154500.0,2025
toyota,4runner,2022,28980000.0,113329.0,bencina,santiago,https://www.yapo.cl/autos-usados/toyota-4runner-4runner-ta-4x4-2022-326/32380739,28987.0,1133290.0,2022
toyota,4runner,2013,16500000.0,200000.0,bencina,las condes,https://www.yapo.cl/autos-usados/toyota-4runner-limited-2013/31895804,1657.0,2000000.0,2013
toyota,Corolla,2026,27990000.0,5000.0,bencina,las condes,https://www.yapo.cl/autos-usados/toyota-corolla-cross-2026/32364934,27997.0,50000.0,2026
toyota,Hilux,2023,19590000.0,120000.0,diesel,curico,https://www.yapo.cl/autos-usados/toyota-hilux-2023-4x4/32421918,19597.0,1200000.0,2023
toyota,Hilux,2018,19900000.0,206800.0,diesel,vitacura,https://www.yapo.cl/autos-usados/toyota-hilux-4x4-2-4-2018/32376910,1997.0,2068000.0,2018
toyota,Hilux,2022,18900000.0,108000.0,diesel,las condes,https://www.yapo.cl/autos-usados/toyota-hilux-4x4-2022/32155816,1897.0,1080000.0,2022
toyota,Hilux,2023,22390000.0,28000.0,diesel,las condes,https://www.yapo.cl/autos-usados/toyota-hilux-4x4-2023/32389544,22397.0,280000.0,2023
toyota,Hilux,2022,17599990.0,118505.0,diesel,puerto montt,https://www.yapo.cl/autos-usados/toyota-hilux-dcab-dx-2-4-2022/32434418,17599997.0,1185050.0,2022
toyota,Hilux,2021,19990000.0,90000.0,diesel,concepción,https://www.yapo.cl/autos-usados/toyota-hilux-sr-2-8-4-4-pie-desde-6-200-000/32457334,19997.0,900000.0,2021
toyota,Hilux,2017,13500000.0,200000.0,diesel,talca,https://www.yapo.cl/autos-usados/toyota-hilux-sr-2017/32474737,1357.0,2000000.0,2017
toyota,Hilux,2024,25500000.0,39500.0,diesel,concepción,https://www.yapo.cl/autos-usados/toyota-new-hilux-sr-2-8-4x4-2024-full/32471662,2557.0,395000.0,2024
toyota,Raize,2023,12990000.0,16972.0,bencina,macul,https://www.yapo.cl/autos-usados/toyota-raize-at-2023/32429768,12997.0,169720.0,2023
toyota,Rav 4,2019,14970000.0,73000.0,bencina,las condes,https://www.yapo.cl/autos-usados/toyota-rav-4-lujo-2-0-aut-2019/32297832,14977.0,730000.0,2019
toyota,Rav4,2008,5000000.0,242200.0,bencina,vitacura,https://www.yapo.cl/autos-usados/toyota-rav-4/32231353,50000000.0,2422000.0,2008
toyota,Toyota Rav4 2.0 Le,2022,17990000.0,75000.0,bencina,colina,https://www.yapo.cl/autos-usados/toyota-rav4-2-0-le-2022/32449416,17997.0,750000.0,2022
toyota,Rav4,2017,11500000.0,138500.0,bencina,santiago,https://www.yapo.cl/autos-usados/toyota-rav4-2017/32417114,1157.0,1385000.0,2017
toyota,Rav4,2022,18490000.0,32437.0,bencina,santiago,https://www.yapo.cl/autos-usados/toyota-rav4-2022/32345449,18497.0,324370.0,2022
toyota,Rush,2022,13850000.0,62000.0,bencina,ñuñoa,https://www.yapo.cl/autos-usados/toyota-rush-1-5-xli-mt-2022-7a-62-000km/32396247,13857.0,620000.0,2022
toyota,Rush,2017,9490000.0,130091.0,bencina,santiago,https://www.yapo.cl/autos-usados/toyota-rush-lei-mec-4x2-2017-282/32260987,94900000.0,1300910.0,2017
toyota,Yaris,2025,17999990.0,42000.0,bencina,puerto montt,https://www.yapo.cl/autos-usados/toyota-yaris-cross-1-5-cvt-2025/32434414,17999997.0,420000.0,2025
hyundai,I30,2013,4900000.0,108000.0,bencina,iquique,https://www.yapo.cl/autos-usados/vendo-auto-hyundai-i30-unico-dueno/32174385,49000000.0,1080000.0,2013
chery,Tiggo 2,2022,7000000.0,92000.0,bencina,la serena,https://www.yapo.cl/autos-usados/vendo-mi-chery-tiggo-2-gls-mt-ano-2022/32466877,70000000.0,920000.0,2022
hyundai,Tucson,2012,9000000.0,128000.0,bencina,talca,https://www.yapo.cl/autos-usados/vendo-new-tucson/32391802,90000000.0,1280000.0,2012
